DT_REFER;CD_CVM;GRUPO_DFP;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
2019-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2019-06-30;2.01.03;Obrigações Fiscais;876646000.0
2019-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2018-12-31;2.01.04;Empréstimos e Financiamentos;2197566000.0
2019-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2019-06-30;2.01.04;Empréstimos e Financiamentos;2949083000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2018-12-31;2.01;Passivo Circulante;23393584000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2019-09-30;2.01;Passivo Circulante;7774088000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2018-12-31;2.01.02;Fornecedores;1801252000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2019-09-30;2.01.02;Fornecedores;2058732000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2018-12-31;2.01.03;Obrigações Fiscais;521888000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2019-09-30;2.01.03;Obrigações Fiscais;445304000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2018-12-31;2.01.04;Empréstimos e Financiamentos;2197566000.0
2019-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2019-09-30;2.01.04;Empréstimos e Financiamentos;2769520000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;25638057000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01;Passivo Circulante;24621363000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;3095469000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.02;Fornecedores;3014621000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;4108390000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.03;Obrigações Fiscais;3050523000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;7934644000.0
2020-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.04;Empréstimos e Financiamentos;8245528000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;25638057000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01;Passivo Circulante;26458406000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;3095469000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.02;Fornecedores;2867793000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;4108390000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.03;Obrigações Fiscais;3757356000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;7934644000.0
2020-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.04;Empréstimos e Financiamentos;9041096000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;25638057000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01;Passivo Circulante;24695714000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;3095469000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.02;Fornecedores;2579083000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;4108390000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.03;Obrigações Fiscais;4369444000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;7934644000.0
2020-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.04;Empréstimos e Financiamentos;9045262000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;10065908000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01;Passivo Circulante;9725636000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;3260180000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.02;Fornecedores;2743239000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;960497000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.03;Obrigações Fiscais;734977000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;3458775000.0
2020-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.04;Empréstimos e Financiamentos;3926590000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;10065908000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01;Passivo Circulante;12990880000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;3260180000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.02;Fornecedores;2735037000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;960497000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.03;Obrigações Fiscais;1145692000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;3458775000.0
2020-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.04;Empréstimos e Financiamentos;6381600000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;10065908000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01;Passivo Circulante;12990245000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;3260180000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.02;Fornecedores;2881472000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;960497000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.03;Obrigações Fiscais;1236547000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;3458775000.0
2020-09-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.04;Empréstimos e Financiamentos;4768214000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;1352928000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01;Passivo Circulante;1222796000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;598155000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.02;Fornecedores;511505000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;153104000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.03;Obrigações Fiscais;105059000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;283498000.0
2020-03-31;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.04;Empréstimos e Financiamentos;350915000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;1352928000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01;Passivo Circulante;1660900000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;598155000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.02;Fornecedores;488377000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;153104000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.03;Obrigações Fiscais;149812000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;283498000.0
2020-06-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.04;Empréstimos e Financiamentos;755478000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;1352928000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01;Passivo Circulante;1545859000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;598155000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.02;Fornecedores;428592000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;153104000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.03;Obrigações Fiscais;137387000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;283498000.0
2020-09-30;21237;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.04;Empréstimos e Financiamentos;699939000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;996501000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01;Passivo Circulante;1039895000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;91200000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.02;Fornecedores;81122000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;40731000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.03;Obrigações Fiscais;46084000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;743002000.0
2020-03-31;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.04;Empréstimos e Financiamentos;795536000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;996501000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01;Passivo Circulante;1187778000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;91200000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.02;Fornecedores;59420000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;40731000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.03;Obrigações Fiscais;45519000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;743002000.0
2020-06-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.04;Empréstimos e Financiamentos;925109000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;996501000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01;Passivo Circulante;926143000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;91200000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.02;Fornecedores;66115000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;40731000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.03;Obrigações Fiscais;54331000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;743002000.0
2020-09-30;20257;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.04;Empréstimos e Financiamentos;651420000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;7912451000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01;Passivo Circulante;7755098000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;2079891000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.02;Fornecedores;1722772000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;492715000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.03;Obrigações Fiscais;360000000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;2746249000.0
2020-03-31;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-03-31;2.01.04;Empréstimos e Financiamentos;3069072000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;7912451000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01;Passivo Circulante;9053151000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;2079891000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.02;Fornecedores;1945496000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;492715000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.03;Obrigações Fiscais;688119000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;2746249000.0
2020-06-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-06-30;2.01.04;Empréstimos e Financiamentos;3001664000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;7912451000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01;Passivo Circulante;9078759000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;2079891000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.02;Fornecedores;1991051000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;492715000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.03;Obrigações Fiscais;593264000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;2746249000.0
2020-09-30;2453;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2020-09-30;2.01.04;Empréstimos e Financiamentos;2373644000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01;Passivo Circulante;26400066000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01;Passivo Circulante;24497422000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.02;Fornecedores;3904051000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01.02;Fornecedores;2917065000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;1513477000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01.03;Obrigações Fiscais;1133867000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.04;Empréstimos e Financiamentos;11628072000.0
2021-03-31;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01.04;Empréstimos e Financiamentos;10839091000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01;Passivo Circulante;26400066000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01;Passivo Circulante;25742920000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.02;Fornecedores;3904051000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01.02;Fornecedores;2729385000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;1513477000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01.03;Obrigações Fiscais;980857000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.04;Empréstimos e Financiamentos;11628072000.0
2021-06-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01.04;Empréstimos e Financiamentos;11382735000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01;Passivo Circulante;26400066000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-09-30;2.01;Passivo Circulante;26600098000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.02;Fornecedores;3904051000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-09-30;2.01.02;Fornecedores;3511594000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;1513477000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-09-30;2.01.03;Obrigações Fiscais;936612000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.04;Empréstimos e Financiamentos;11628072000.0
2021-09-30;2437;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-09-30;2.01.04;Empréstimos e Financiamentos;12089029000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01;Passivo Circulante;14405951000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01;Passivo Circulante;14582519000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.02;Fornecedores;3909517000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01.02;Fornecedores;3119367000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;965222000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01.03;Obrigações Fiscais;894356000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.04;Empréstimos e Financiamentos;3988465000.0
2021-03-31;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-03-31;2.01.04;Empréstimos e Financiamentos;5013475000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01;Passivo Circulante;14405951000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01;Passivo Circulante;12459445000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.02;Fornecedores;3909517000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01.02;Fornecedores;3755053000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;965222000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;ÚLTIMO;2021-06-30;2.01.03;Obrigações Fiscais;1093388000.0
2021-06-30;18660;DF Consolidado - Balanço Patrimonial Passivo;PENÚLTIMO;2020-12-31;2.01.04;Empréstimos e Financiamentos;3988465000.0
