DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_1.01_pred_arimax;VL_CONTA_1.01.01_pred_arimax;VL_CONTA_1.02.03_pred_arimax;VL_CONTA_2.01_pred_arimax;VL_CONTA_2.01.04_pred_arimax;VL_CONTA_2.02.01_pred_arimax;VL_CONTA_PENULTIMO_1.01_pred_arimax;VL_CONTA_PENULTIMO_1.01.01_pred_arimax;VL_CONTA_PENULTIMO_1.02.03_pred_arimax;VL_CONTA_PENULTIMO_2.01_pred_arimax;VL_CONTA_PENULTIMO_2.01.04_pred_arimax;VL_CONTA_PENULTIMO_2.02.01_pred_arimax;VL_CONTA_3.11_pred_arimax;VL_CONTA_7.04.01_pred_arimax;FCFE
2018-12-23;20257.0;135180384.61538464;-99286461.53846154;17454692.307692308;-37043769.23076923;52597384.615384616;-17960230.769230768;254522307.6923077;217809615.3846154;-1172298230.7692308;-552941384.6153846;327639000.0;-4115615.384615385;-8827384.615384616;-16528153.846153846;919384.6153846154;935538.4615384616;-15702461.538461538;12231230.76923077;123828000.0;-546061076.9230769;-495128923.0769231;-264124076.92307693;137397626.78840452;-98199097.40786693;17451307.012962084;-37028557.838968135;-17952438.44019485;254572676.14778712;-8826052.944285652;-16525802.641546773;919572.5449439816;935396.7306752854;12229374.210892724;123745403.96517888;218104189.9279225;-4115937.184485928;394471846.15384614
2018-12-24;20257.0;129611829.67032968;-101684538.46153846;17662236.263736263;-37027445.05494505;52529972.527472526;-17971769.230769232;251013549.45054945;217215456.04395604;-1171552412.087912;-551445543.956044;327758642.85714287;-4108170.3296703296;-8932472.527472528;-16724917.582417583;909401.098901099;946675.8241758242;-15889395.604395604;12376840.65934066;125302142.85714284;-552938780.2197802;-492612148.35164833;-261610780.2197802;131829071.84767854;-100597174.33145688;17658850.96900604;-37012240.481062815;-17963972.01464548;251063917.90602887;-8931140.856373562;-16722566.377810506;909589.0284604648;946534.093312648;12374984.101002617;125218834.31973907;217510030.588156;-4108492.1295408728;395975368.1318682
2018-12-25;20257.0;124043274.72527474;-104082615.3846154;17869780.21978022;-37011120.87912088;52462560.43956044;-17983307.692307692;247504791.2087912;216621296.70329672;-1170806593.406593;-549949703.2967033;327878285.71428573;-4100725.274725274;-9037560.43956044;-16921681.31868132;899417.5824175824;957813.1868131869;-16076329.67032967;12522450.54945055;126776285.7142857;-559816483.5164835;-490095373.6263737;-259097483.51648352;126260516.7778196;-102995251.25439908;17866394.925049994;-36995923.12315747;-17975505.589096114;247555159.66427052;-9036228.768461471;-16919330.114074245;899605.5119769485;957671.4559500108;12520593.991112504;126692264.67429928;216915871.2484679;-4101047.074595818;397478890.10989016
2018-12-26;20257.0;118474719.7802198;-106480692.30769227;18077324.175824177;-36994796.70329671;52395148.35164835;-17994846.153846152;243996032.96703297;216027137.36263737;-1170060774.7252748;-548453862.6373626;327997928.5714286;-4093280.21978022;-9142648.351648351;-17118445.054945055;889434.065934066;968950.5494505494;-16263263.736263735;12668060.43956044;128250428.57142857;-566694186.8131868;-487578598.9010989;-256584186.8131868;120691961.70463596;-105393328.17703204;18073938.881093957;-36979605.76525215;-17987039.163546737;244046401.4225124;-9141316.680549389;-17116093.850337975;889621.9954934318;968808.8185873734;12666203.881222395;128165695.02885944;216321711.9082252;-4093602.019650763;398982412.0879121
2018-12-27;20257.0;112906164.8351649;-108878769.23076922;18284868.13186813;-36978472.527472526;52327736.26373626;-18006384.615384616;240487274.72527477;215432978.021978;-1169314956.043956;-546958021.978022;328117571.4285714;-4085835.164835165;-9247736.263736265;-17315208.791208792;879450.5494505495;980087.912087912;-16450197.802197805;12813670.32967033;129724571.42857142;-573571890.1098901;-485061824.17582417;-254070890.1098901;115123406.71427274;-107791405.09974349;18281482.837137908;-36963288.40734682;-17998572.737997364;240537643.18075413;-9246404.592637297;-17312857.58660172;879638.4790099155;979946.1812247358;12811813.771332284;129639125.38341968;215727552.5673726;-4086156.964705708;400485934.06593406
2018-12-28;20257.0;107337609.89010996;-111276846.15384614;18492412.087912086;-36962148.35164835;52260324.17582417;-18017923.07692308;236978516.48351645;214838818.6813187;-1168569137.3626373;-545462181.3186814;328237214.28571427;-4078390.10989011;-9352824.175824177;-17511972.52747253;869467.032967033;991225.2747252748;-16637131.868131869;12959280.21978022;131198714.28571428;-580449593.4065934;-482545049.4505495;-251557593.4065934;109554851.80907813;-110189482.02271992;18489026.793181863;-36946971.04944148;-18010106.312448;237028884.9389959;-9351492.504725209;-17509621.322865453;869654.9625263992;991083.5438620986;12957423.661442176;131112555.7379798;215133393.2262543;-4078711.909760653;401989456.04395616
2018-12-29;20257.0;101769054.945055;-113674923.07692309;18699956.043956045;-36945824.17582417;52192912.08791209;-18029461.53846154;233469758.24175823;214244659.34065932;-1167823318.6813188;-543966340.6593406;328356857.14285713;-4070945.054945055;-9457912.087912088;-17708736.263736263;859483.5164835165;1002362.6373626372;-16824065.934065934;13104890.10989011;132672857.14285712;-587327296.7032967;-480028274.7252747;-249044296.7032967;103986296.93419984;-112587558.94591562;18696570.749225818;-36930653.69153616;-18021639.886898626;233520126.6972376;-9456580.416813124;-17706385.05912919;859671.4460428824;1002220.9064994612;13103033.551552065;132585986.09254004;214539233.8852534;-4071266.854815599;403492978.021978
2018-12-30;20257.0;96200500.00000006;-116073000.0;18907500.0;-36929500.0;52125500.0;-18041000.0;229961000.0;213650500.0;-1167077500.0;-542470500.0;328476500.0;-4063500.0;-9563000.0;-17905500.0;849500.0;1013500.0;-17011000.0;13250500.0;134147000.0;-594205000.0;-477511500.0;-246531000.0;98417742.03306316;-114985635.86917244;18904114.705269776;-36914336.333630815;-18033173.46134926;230011368.4554794;-9561668.328901034;-17903148.795392923;849687.9295593661;1013358.2691368236;13248643.441661958;134059416.44710018;213945074.54453912;-4063821.799870543;404996500.00000006
2018-12-31;20257.0;90631945.05494513;-118471076.92307691;19115043.956043955;-36913175.82417583;52058087.91208791;-18052538.46153846;226452241.75824177;213056340.65934068;-1166331681.3186812;-540974659.3406594;328596142.85714287;-4056054.945054945;-9668087.912087912;-18102263.736263737;839516.4835164836;1024637.3626373628;-17197934.065934066;13396109.890109891;135621142.85714284;-601082703.2967033;-474994725.27472526;-244017703.2967033;92849187.08528905;-117383712.7923588;19111658.66131373;-36898018.97572549;-18044707.035799883;226502610.2137212;-9666756.240988947;-18099912.53165666;839704.4130758494;1024495.6317741864;13394253.331771843;135532846.80166036;213350915.2040404;-4056376.744925488;406500021.97802204
2019-01-01;20257.0;85063390.10989016;-120869153.84615384;19322587.912087917;-36896851.64835165;51990675.82417583;-18064076.923076924;222943483.5164835;212462181.31868133;-1165585862.6373627;-539478818.6813186;328715785.71428573;-4048609.89010989;-9773175.824175823;-18299027.472527474;829532.967032967;1035774.7252747252;-17384868.13186813;13541719.78021978;137095285.7142857;-607960406.5934066;-472477950.5494505;-241504406.5934066;87280632.10822232;-119781789.7154376;19319202.617357686;-36881701.617820166;-18056240.610250507;222993851.97196296;-9771844.153076855;-18296676.2679204;829720.8965923331;1035632.9944115492;13539863.221881738;137006277.15622056;212756755.86357817;-4048931.689980433;408003543.956044
2019-01-02;20257.0;79494835.16483521;-123267230.76923075;19530131.86813187;-36880527.472527474;51923263.73626374;-18075615.384615384;219434725.2747253;211868021.978022;-1164840043.956044;-537982978.021978;328835428.5714286;-4041164.835164835;-9878263.736263735;-18495791.208791208;819549.4505494506;1046912.087912088;-17571802.197802197;13687329.670329671;138569428.57142857;-614838109.8901099;-469961175.82417583;-238991109.8901099;81712077.13287252;-122179866.63845056;19526746.57340165;-36865384.25991482;-18067774.18470114;219485093.7302046;-9876932.065164767;-18493440.004184134;819737.3801088165;1046770.3570489116;13685473.111991623;138479707.51078072;212162596.5230164;-4041486.6350353775;409507065.93406594
2019-01-03;20257.0;73926280.21978027;-125665307.69230768;19737675.824175823;-36864203.296703294;51855851.64835165;-18087153.846153848;215925967.03296703;211273862.63736263;-1164094225.2747252;-536487137.3626374;328955071.4285714;-4033719.78021978;-9983351.648351649;-18692554.945054945;809565.934065934;1058049.4505494505;-17758736.263736263;13832939.56043956;140043571.42857143;-621715813.1868132;-467444401.0989011;-236477813.1868132;76143522.17874414;-124577943.56146206;19734290.5294456;-36849066.902009495;-18079307.759151768;215976335.48844644;-9982019.977252685;-18690203.740447864;809753.8636253001;1057907.7196862744;13831083.002101518;139953137.86534092;211568437.18233097;-4034041.580090324;411010587.9120879
2019-01-04;20257.0;68357725.27472532;-128063384.6153846;19945219.78021978;-36847879.12087912;51788439.56043956;-18098692.307692308;212417208.7912088;210679703.2967033;-1163348406.593407;-534991296.7032967;329074714.28571427;-4026274.725274725;-10088439.56043956;-18889318.68131868;799582.4175824176;1069186.8131868131;-17945670.32967033;13978549.45054945;141517714.28571427;-628593516.4835165;-464927626.3736264;-233964516.48351648;70574967.2447646;-126976020.48451164;19941834.485489555;-36832749.54410416;-18090841.3336024;212467577.2466882;-10087107.889340596;-18886967.476711605;799770.3471417835;1069045.0823236369;13976692.892211406;141426568.21990114;210974277.8415836;-4026596.525145269;412514109.8901099
2019-01-05;20257.0;62789170.32967043;-130461461.53846154;20152763.736263737;-36831554.94505495;51721027.472527474;-18110230.769230768;208908450.54945055;210085543.956044;-1162602587.912088;-533495456.043956;329194357.14285713;-4018829.6703296704;-10193527.472527472;-19086082.41758242;789598.9010989012;1080324.1758241758;-18132604.395604394;14124159.34065934;142991857.14285713;-635471219.7802198;-462410851.64835167;-231451219.7802198;65006412.3168812;-129374097.40760043;20149378.44153351;-36816432.18619884;-18102374.90805303;208958819.00493;-10192195.801428506;-19083731.212975346;789786.8306582671;1080182.4449609998;14122302.782321297;142899998.57446128;210380118.5008517;-4019151.4702002136;414017631.868132
2019-01-06;20257.0;57220615.38461542;-132859538.46153846;20360307.69230769;-36815230.76923077;51653615.38461538;-18121769.230769232;205399692.3076923;209491384.61538464;-1161856769.2307692;-531999615.3846154;329314000.0;-4011384.615384616;-10298615.384615384;-19282846.15384616;779615.3846153846;1091461.5384615385;-18319538.46153846;14269769.23076923;144466000.0;-642348923.0769231;-459894076.9230769;-228937923.07692307;59437857.38167712;-131772174.33070572;20356922.397577472;-36800114.8282935;-18113908.482503653;205450060.76317176;-10297283.713516418;-19280494.94923908;779803.3141747507;1091319.8075983622;14267912.672431188;144373428.92902154;209785959.1601748;-4011706.415255159;415521153.84615386
2019-01-07;20257.0;51652060.43956053;-135257615.3846154;20567851.648351647;-36798906.5934066;51586203.296703294;-18133307.69230769;201890934.0659341;208897225.2747253;-1161110950.5494506;-530503774.7252747;329433642.85714287;-4003939.560439561;-10403703.296703298;-19479609.89010989;769631.8681318682;1102598.9010989012;-18506472.52747253;14415379.12087912;145940142.85714284;-649226626.3736264;-457377302.1978022;-226424626.3736264;53869302.43506;-134170251.25380407;20564466.35362142;-36783797.47038816;-18125442.056954287;201941302.52141345;-10402371.62560433;-19477258.685502816;769819.7976912342;1102457.1702357251;14413522.562541077;145846859.28358164;209191799.8195436;-4004261.360310104;417024675.8241759
2019-01-08;20257.0;46083505.494505525;-137655692.3076923;20775395.60439561;-36782582.417582415;51518791.20879121;-18144846.153846152;198382175.82417583;208303065.93406597;-1160365131.868132;-529007934.06593406;329553285.71428573;-3996494.5054945056;-10508791.20879121;-19676373.626373623;759648.3516483516;1113736.2637362638;-18693406.59340659;14560989.01098901;147414285.7142857;-656104329.6703297;-454860527.4725275;-223911329.6703297;48300747.48187503;-136568328.17688546;20772010.30966538;-36767480.112482846;-18136975.63140491;198432544.2796552;-10507459.537692249;-19674022.42176655;759836.2812077177;1113594.532873087;14559132.452650968;147320289.6381418;208597640.4789237;-3996816.305365049;418528197.8021979
2019-01-09;20257.0;40514950.54945064;-140053769.23076922;20982939.56043956;-36766258.24175824;51451379.12087912;-18156384.615384616;194873417.5824176;207708906.5934066;-1159619313.186813;-527512093.40659344;329672928.5714286;-3989049.4505494502;-10613879.12087912;-19873137.362637363;749664.8351648352;1124873.6263736263;-18880340.65934066;14706598.9010989;148888428.57142857;-662982032.9670329;-452343752.7472527;-221398032.96703297;42732192.529702246;-138966405.09995395;20979554.26570934;-36751162.754577495;-18148509.205855533;194923786.03789705;-10612547.449780157;-19870786.158030286;749852.764724201;1124731.8955104505;14704742.342760855;148793719.99270204;208003481.13828656;-3989371.250419994;420031719.78021985
2019-01-10;20257.0;34946395.60439563;-142451846.15384614;21190483.51648352;-36749934.06593407;51383967.03296703;-18167923.07692308;191364659.3406593;207114747.25274727;-1158873494.5054946;-526016252.7472527;329792571.4285714;-3981604.3956043953;-10718967.032967033;-20069901.0989011;739681.3186813187;1136010.989010989;-19067274.725274727;14852208.79120879;150362571.42857143;-669859736.2637362;-449826978.021978;-218884736.26373628;37163637.58292041;-141364482.02301976;21187098.22175329;-36734845.396672174;-18160042.78030617;191415027.7961388;-10717635.361868069;-20067549.894294024;739869.2482406847;1135869.258147813;14850352.232870748;150267150.34726226;207409321.79762465;-3981926.195474939;421535241.75824183
2019-01-11;20257.0;29377840.65934074;-144849923.07692307;21398027.472527474;-36733609.89010989;51316554.94505495;-18179461.53846154;187855901.0989011;206520587.91208792;-1158127675.8241758;-524520412.0879121;329912214.28571427;-3974159.340659341;-10824054.945054945;-20266664.835164838;729697.8021978022;1147148.3516483516;-19254208.791208792;14997818.681318682;151836714.28571427;-676737439.5604396;-447310203.2967033;-216371439.5604396;31595082.64087707;-143762558.94609055;21394642.177797243;-36718528.03876685;-18171576.3547568;187906269.55438045;-10822723.273955978;-20264313.630557764;729885.7317571681;1147006.6207851754;14995962.122980636;151740580.7018224;206815162.45694864;-3974481.140529883;423038763.7362638
2019-01-12;20257.0;23809285.71428573;-147248000.0;21605571.42857143;-36717285.71428572;51249142.85714286;-18191000.0;184347142.85714287;205926428.57142857;-1157381857.142857;-523024571.42857146;330031857.14285713;-3966714.285714285;-10929142.857142858;-20463428.57142857;719714.2857142857;1158285.7142857143;-19441142.85714286;15143428.57142857;153310857.14285713;-683615142.8571428;-444793428.5714285;-213858142.85714287;26026527.699996177;-146160635.86916798;21602186.13384121;-36702210.6808615;-18183109.929207437;184397511.31262225;-10927811.186043892;-20461077.36682149;719902.2152736518;1158143.9834225385;15141572.013090529;153214011.05638254;206221003.1162741;-3967036.0855848296;424542285.7142858
2019-01-13;20257.0;18240730.769230843;-149646076.92307693;21813115.384615384;-36700961.538461536;51181730.76923077;-18202538.46153846;180838384.61538464;205332269.23076925;-1156636038.4615386;-521528730.7692307;330151500.0;-3959269.230769231;-11034230.76923077;-20660192.307692308;709730.7692307692;1169423.076923077;-19628076.923076924;15289038.461538462;154785000.0;-690492846.1538461;-442276653.84615386;-211344846.1538461;20457972.757122032;-148558712.79224914;21809730.08988516;-36685893.32295618;-18194643.503658056;180888753.07086405;-11032899.098131806;-20657841.10308523;709918.6987901352;1169281.3460599007;15287181.903200416;154687441.41094276;205626843.77560997;-3959591.030639773;426045807.6923078
2019-01-14;20257.0;12672175.824175837;-152044153.84615383;22020659.34065934;-36684637.36263736;51114318.681318685;-18214076.923076924;177329626.37362635;204738109.8901099;-1155890219.7802198;-520032890.1098901;330271142.85714287;-3951824.175824176;-11139318.681318682;-20856956.043956045;699747.2527472528;1180560.4395604397;-19815010.98901099;15434648.351648351;156259142.85714284;-697370549.4505495;-439759879.1208791;-208831549.45054945;14889417.811474416;-150956789.71533;22017274.045929115;-36669575.96505085;-18206177.07810868;177379994.82910582;-11137987.010219716;-20854604.83934897;699935.1823066188;1180418.7086972636;15432791.793310309;156160871.765503;205032684.43495536;-3952145.97569472;427549329.6703297
2019-01-15;20257.0;7103620.879120946;-154442230.76923075;22228203.296703298;-36668313.18681319;51046906.5934066;-18225615.384615384;173820868.13186812;204143950.54945052;-1155144401.098901;-518537049.4505495;330390785.71428573;-3944379.120879121;-11244406.593406592;-21053719.780219782;689763.7362637364;1191697.802197802;-20001945.05494505;15580258.241758242;157733285.7142857;-704248252.7472527;-437243104.3956044;-206318252.7472528;9320862.86437123;-153354866.6384083;22224818.001973063;-36653258.60714552;-18217710.652559318;173871236.58734748;-11243074.922307627;-21051368.575612705;689951.6658231023;1191556.071334626;15578401.683420196;157634302.12006316;204438525.09430385;-3944700.920749664;429052851.64835167
