DT_REFER;CD_CONTA;CD_CVM;GRUPO_DFP;ORDEM_EXERC;DS_CONTA;VL_CONTA
2020-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;4731634169.700001
2020-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;5304289000.0
2020-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;0.0
2020-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;0.0
2020-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;4731634169.700001
2020-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;5304289000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;3042035000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;3042035000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;594507000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;598736000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;935510000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;1286024000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;4572052000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;4926795000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;4572052000.0
2020-06-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;4926795000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;3042035000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;3042035000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;594507000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;598736000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;935510000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;1286024000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;4572052000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;4926795000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;4572052000.0
2020-06-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;4926795000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;3042035000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;3042035000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;594507000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;598736000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;878340000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;1224261000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;369139000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;560317000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;0.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;-12937000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;4884021000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;5412412000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;22024000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;0.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;4906045000.0
2020-06-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;5412412000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;3042035000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;3042035000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;594507000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;598736000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;935510000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;1286024000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;4572052000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;4926795000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;4572052000.0
2020-09-30;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;4926795000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;3042035000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;3042035000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;594507000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;598736000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;935510000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;1286024000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;4572052000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;4926795000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;4572052000.0
2020-09-30;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;4926795000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;3042035000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;3042035000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;598736000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;598736000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;878340000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;1224261000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;478019000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;912924000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;0.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;-9586000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;4997130000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;5768370000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;0.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;0.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;4997130000.0
2020-09-30;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;5768370000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;3042035000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;3042035000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;598736000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;598736000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;1349606000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;2400431000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;-15298000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;4990377000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;6025904000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;0.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;0.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais;4990377000.0
2021-03-31;5.01;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais;6025904000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;3042035000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;3042035000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;598736000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;598736000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;1349606000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;2400431000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;-15298000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;4990377000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;6025904000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;0.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;0.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Iniciais Ajustados;4990377000.0
2021-03-31;5.03;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Iniciais Ajustados;6025904000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;3042035000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;3042035000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;598736000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;598736000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;1349606000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;2400431000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;391241000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;555852000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;13307000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;1157000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;PENÚLTIMO;Saldos Finais;5394925000.0
2021-03-31;5.07;20257;DF Consolidado - Demonstração das Mutações do Patrimônio Líquido;ÚLTIMO;Saldos Finais;6598211000.0
